title,year_month_x,type,release_date,imdb_score,imdb_votes,genres,country,director,date,open,high,low,close,adj_close,volume,daily_return,volatility,MA30,year_month_y
Material,2020-05,MOVIE,2020-05-01,6.275354449472096,27071.894419306183,"Comedies, Dramas, International Movies",South Africa,Craig Freimond,2020-05-01,415.1000061035156,427.9700012207031,411.7300109863281,415.2699890136719,415.2699890136719,8299900,-0.0109086984000531,0.0330956829247776,392.1726643880209,2020-05
The Universe: Ancient Mysteries Solved,2020-05,SHOW,2020-05-02,7.041423766816143,18169.048766816144,"Docuseries, Science & Nature TV",Unknown,Unknown,2020-05-01,415.1000061035156,427.9700012207031,411.7300109863281,415.2699890136719,415.2699890136719,8299900,-0.0109086984000531,0.0330956829247776,392.1726643880209,2020-05
Mike Birbiglia: My Girlfriend's Boyfriend,2020-05,MOVIE,2020-05-02,6.275354449472096,27071.894419306183,Stand-Up Comedy,United States,Seth Barrish,2020-05-01,415.1000061035156,427.9700012207031,411.7300109863281,415.2699890136719,415.2699890136719,8299900,-0.0109086984000531,0.0330956829247776,392.1726643880209,2020-05
Lady Driver,2020-05,MOVIE,2020-05-02,6.275354449472096,27071.894419306183,"Dramas, Sports Movies",United States,Shaun Paul Piccinino,2020-05-01,415.1000061035156,427.9700012207031,411.7300109863281,415.2699890136719,415.2699890136719,8299900,-0.0109086984000531,0.0330956829247776,392.1726643880209,2020-05
Hoarders,2020-05,SHOW,2020-05-02,7.041423766816143,18169.048766816144,Reality TV,Unknown,Unknown,2020-05-01,415.1000061035156,427.9700012207031,411.7300109863281,415.2699890136719,415.2699890136719,8299900,-0.0109086984000531,0.0330956829247776,392.1726643880209,2020-05
Hangar 1: The UFO Files,2020-05,SHOW,2020-05-02,7.041423766816143,18169.048766816144,Docuseries,Unknown,Unknown,2020-05-01,415.1000061035156,427.9700012207031,411.7300109863281,415.2699890136719,415.2699890136719,8299900,-0.0109086984000531,0.0330956829247776,392.1726643880209,2020-05
Roped,2020-05,MOVIE,2020-05-02,6.275354449472096,27071.894419306183,"Children & Family Movies, Dramas, Romantic Movies",United States,Shaun Paul Piccinino,2020-05-01,415.1000061035156,427.9700012207031,411.7300109863281,415.2699890136719,415.2699890136719,8299900,-0.0109086984000531,0.0330956829247776,392.1726643880209,2020-05
Almost Happy,2020-05,SHOW,2020-05-02,7.041423766816143,18169.048766816144,"International TV Shows, Spanish-Language TV Shows, TV Comedies",Argentina,HernÃ¡n Guerschuny,2020-05-01,415.1000061035156,427.9700012207031,411.7300109863281,415.2699890136719,415.2699890136719,8299900,-0.0109086984000531,0.0330956829247776,392.1726643880209,2020-05
The Stand at Paxton County,2020-05,MOVIE,2020-05-02,6.275354449472096,27071.894419306183,"Dramas, Independent Movies, Thrillers",United States,Brett Hedlund,2020-05-01,415.1000061035156,427.9700012207031,411.7300109863281,415.2699890136719,415.2699890136719,8299900,-0.0109086984000531,0.0330956829247776,392.1726643880209,2020-05
Death Can Wait,2020-05,MOVIE,2020-05-02,6.275354449472096,27071.894419306183,"Comedies, International Movies",Colombia,Fernando AyllÃ³n,2020-05-01,415.1000061035156,427.9700012207031,411.7300109863281,415.2699890136719,415.2699890136719,8299900,-0.0109086984000531,0.0330956829247776,392.1726643880209,2020-05
Bennett's War,2020-05,MOVIE,2020-05-02,6.275354449472096,27071.894419306183,"Dramas, Sports Movies",United States,Alex Ranarivelo,2020-05-01,415.1000061035156,427.9700012207031,411.7300109863281,415.2699890136719,415.2699890136719,8299900,-0.0109086984000531,0.0330956829247776,392.1726643880209,2020-05
WWII in HD,2020-05,SHOW,2020-05-02,7.041423766816143,18169.048766816144,Docuseries,United States,Unknown,2020-05-01,415.1000061035156,427.9700012207031,411.7300109863281,415.2699890136719,415.2699890136719,8299900,-0.0109086984000531,0.0330956829247776,392.1726643880209,2020-05
One Day: Justice Delivered,2020-05,MOVIE,2020-05-03,6.275354449472096,27071.894419306183,"Dramas, International Movies",India,Ashok Nanda,2020-05-04,417.7799987792969,428.5400085449219,414.8699951171875,428.1499938964844,428.1499938964844,7799100,0.0310159780951289,0.0333400946334829,395.3499979654948,2020-05
Arctic Dogs,2020-05,MOVIE,2020-05-04,6.275354449472096,27071.894419306183,"Children & Family Movies, Comedies","India, United Kingdom, China, Canada, Japan, South Korea, United States",Aaron Woodley,2020-05-04,417.7799987792969,428.5400085449219,414.8699951171875,428.1499938964844,428.1499938964844,7799100,0.0310159780951289,0.0333400946334829,395.3499979654948,2020-05
Luccas Neto em: Acampamento de FÃ©rias 2,2020-05,MOVIE,2020-05-04,6.275354449472096,27071.894419306183,"Children & Family Movies, Comedies, Music & Musicals",Brazil,Lucas Margutti,2020-05-04,417.7799987792969,428.5400085449219,414.8699951171875,428.1499938964844,428.1499938964844,7799100,0.0310159780951289,0.0333400946334829,395.3499979654948,2020-05
Jerry Seinfeld: 23 Hours To Kill,2020-05,MOVIE,2020-05-05,6.275354449472096,27071.894419306183,Stand-Up Comedy,United States,Joe DeMaio,2020-05-05,427.55999755859375,431.0,421.55999755859375,424.6799926757813,424.6799926757813,6286300,-0.0081046391922687,0.0304297000995478,397.4969980875651,2020-05
"SÃ­, Mi Amor",2020-05,MOVIE,2020-05-06,6.275354449472096,27071.894419306183,"Comedies, International Movies, Romantic Movies",Unknown,Pedro Flores Maldonado,2020-05-06,429.2999877929688,439.7699890136719,426.3900146484375,434.260009765625,434.260009765625,6660700,0.0225582020699466,0.0304551891749876,400.061664835612,2020-05
Becoming,2020-05,MOVIE,2020-05-06,6.275354449472096,27071.894419306183,Documentaries,United States,Nadia Hallgren,2020-05-06,429.2999877929688,439.7699890136719,426.3900146484375,434.260009765625,434.260009765625,6660700,0.0225582020699466,0.0304551891749876,400.061664835612,2020-05
Hangman,2020-05,MOVIE,2020-05-06,6.275354449472096,27071.894419306183,Thrillers,United States,Johnny Martin,2020-05-06,429.2999877929688,439.7699890136719,426.3900146484375,434.260009765625,434.260009765625,6660700,0.0225582020699466,0.0304551891749876,400.061664835612,2020-05
Lockout,2020-05,MOVIE,2020-05-07,6.275354449472096,27071.894419306183,"Action & Adventure, International Movies, Sci-Fi & Fantasy","France, United States","James Mather, Steve Saint Leger",2020-05-07,436.8900146484375,438.8800048828125,430.6600036621094,436.5299987792969,436.5299987792969,5641900,0.0052272577778851,0.0290368067189821,403.1996643066406,2020-05
Scissor Seven,2020-05,SHOW,2020-05-07,7.041423766816143,18169.048766816144,"International TV Shows, TV Action & Adventure, TV Comedies",China,He Xiaofeng,2020-05-07,436.8900146484375,438.8800048828125,430.6600036621094,436.5299987792969,436.5299987792969,5641900,0.0052272577778851,0.0290368067189821,403.1996643066406,2020-05
Aerials,2020-05,MOVIE,2020-05-07,6.275354449472096,27071.894419306183,"International Movies, Sci-Fi & Fantasy",United Arab Emirates,S.A. Zaidi,2020-05-07,436.8900146484375,438.8800048828125,430.6600036621094,436.5299987792969,436.5299987792969,5641900,0.0052272577778851,0.0290368067189821,403.1996643066406,2020-05
Si Doel the Movie,2020-05,MOVIE,2020-05-07,6.275354449472096,27071.894419306183,"Dramas, International Movies",Indonesia,Rano Karno,2020-05-07,436.8900146484375,438.8800048828125,430.6600036621094,436.5299987792969,436.5299987792969,5641900,0.0052272577778851,0.0290368067189821,403.1996643066406,2020-05
In Paradox,2020-05,MOVIE,2020-05-07,6.275354449472096,27071.894419306183,"International Movies, Sci-Fi & Fantasy, Thrillers",Kuwait,Hamad AlSarraf,2020-05-07,436.8900146484375,438.8800048828125,430.6600036621094,436.5299987792969,436.5299987792969,5641900,0.0052272577778851,0.0290368067189821,403.1996643066406,2020-05
18 Presents,2020-05,MOVIE,2020-05-08,6.275354449472096,27071.894419306183,"Dramas, Independent Movies, International Movies",Italy,Francesco Amato,2020-05-08,434.1400146484375,442.0,433.6400146484375,435.5499877929688,435.5499877929688,5049300,-0.0022450026093705,0.0273995570969847,405.6183308919271,2020-05
The Hollow,2020-05,SHOW,2020-05-08,7.041423766816143,18169.048766816144,"Kids' TV, TV Thrillers",Canada,Unknown,2020-05-08,434.1400146484375,442.0,433.6400146484375,435.5499877929688,435.5499877929688,5049300,-0.0022450026093705,0.0273995570969847,405.6183308919271,2020-05
